Post_created_time,comment,comment_posted_time,commentor_ID,commentor,comment_hashtag,comment_mention,reply,replied_time,replyer,reply_hashtag,reply_mention,like_count
2019-07-02 07:14:48,@e_hye111 가지가지하넹 대구,2019-07-02_07-20-22,49365928,cute_js2,[],['@e_hye111'],@cute_js2 누구같네 가지가지,2019-07-02_07-35-22,e_hye111,[],['@cute_js2'],0
2019-07-02 07:14:48,@hy_osh_in 도망가자~,2019-07-04_13-26-03,2354006571,aoch_02,[],['@hy_osh_in'],-,-,-,[],[],0
2019-07-02 07:14:48,@_jung__won_,2019-07-02_12-54-09,2042175159,p_sehee_,[],['@_jung__won_'],@p_sehee_ 절대안남용,2019-07-02_13-00-57,_jung__won_,[],['@p_sehee_'],0
2019-07-02 07:14:48,@may.won 죠시매....,2019-07-04_09-15-22,6421755047,_minjoy_,[],['@may.won'],-,-,-,[],[],0
2019-07-02 07:14:48,@e_hye111 가지가지하넹 대구,2019-07-02_07-20-22,49365928,cute_js2,[],['@e_hye111'],@cute_js2 누구같네 가지가지,2019-07-02_07-35-22,e_hye111,[],['@cute_js2'],0
2019-07-02 07:14:48,@daeun__2028 아까 지진방송;;,2019-07-02_12-12-29,9061230184,kongspatch170107,[],['@daeun__2028'],"@kongspatch170107 음 미쳤군 ,,➰",2019-07-02_12-17-32,daeun__2028,[],['@kongspatch170107'],0
2019-07-02 07:45:26,거노 여기 어디???????,2019-07-02_07-49-31,6263468047,heimish_dyeon,[],[],-,-,-,[],[],0
2019-07-02 07:45:26,오늘 하루도 웃음가득한날 되세요! 좋은사진 잘보고가용!,2019-07-02_07-49-34,13069933694,top_pina,[],[],-,-,-,[],[],0
2019-07-02 07:45:26,거노 여기 어디???????,2019-07-02_07-49-31,6263468047,heimish_dyeon,[],[],-,-,-,[],[],0
2019-07-02 07:45:26,오늘 하루도 웃음가득한날 되세요! 좋은사진 잘보고가용!,2019-07-02_07-49-34,13069933694,top_pina,[],[],-,-,-,[],[],0
2019-07-02 07:59:42,ㅋㅋㅋ똑똑이들^^👍🏻,2019-07-02_08-11-15,1710410490,godwkd23238,[],[],-,-,-,[],[],0
2019-07-02 07:59:42,아옹~ 너무 귀여워요 ^^ 제대로 잘 하네요 👏👏👏,2019-07-02_08-07-53,5761163105,jijame_mom,[],[],-,-,-,[],[],0
2019-07-02 07:59:42,ㅋㅋㅋ똑똑이들^^👍🏻,2019-07-02_08-11-15,1710410490,godwkd23238,[],[],-,-,-,[],[],0
2019-07-02 07:59:42,아옹~ 너무 귀여워요 ^^ 제대로 잘 하네요 👏👏👏,2019-07-02_08-07-53,5761163105,jijame_mom,[],[],-,-,-,[],[],0
2019-07-02 11:17:24,저도 특이한 설탕 한두가지씩 사오곤해요. 설탕 종류도 많아서 재미있어요.,2019-07-02_14-36-44,1809336732,clara_home_,[],[],-,-,-,[],[],1
2019-07-02 11:17:24,일본분들 인스타보면 저게 뭔가 궁금했는데! 저것이었군요~ 좀 더 일찍 알았다면 얼마전에 갔을때 사왔을텐테 아쉽네요! 항상 좋은 정보와 영상들 감사해요👏🏼👏🏼👏🏼,2019-07-02_13-20-35,502651415,e_eunye,[],[],@e_eunye  저도 감사합니다^^. 담엔 꼭 사오셔요😊. 일본 가정에선 수제과일식초를 많이 담그다보니 이 빙설탕이 동네 슈퍼마다 있답니다^^ 가격도 아주 저렴하고요😽,2019-07-02_13-50-27,by92_dessert,[],['@e_eunye'],0
2019-07-02 11:17:24,기억하고 사와야겠어요,2019-07-02_12-55-47,1520027204,wanijoa77,[],[],@wanijoa77  몇 봉지 사면 좀 무거워지지만;; 사올만 하지요?~😽,2019-07-02_13-11-04,by92_dessert,[],['@wanijoa77'],0
2019-07-02 11:17:24,굳이 빙설탕을 고집할 필요는 없다 하셔서 패스하려고 했는데~ 고급진 맛을 위해 한 번 사보려고 스크랩합니다ㅋㅋ🤣,2019-07-02_12-08-41,1697678846,horizontalsong,[],[],@horizontalsong  아이쿠야~ 심히 책임감이 느껴지는 대목이옵니다~🤣🤣🤣ㅋㅋ,2019-07-02_12-20-28,by92_dessert,[],['@horizontalsong'],0
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@hyerrrm  하하. 저도 구독  감사하지요🥰💕💕. 맛있게 드셔요~^^,2019-07-02_12-30-11,by92_dessert,[],['@hyerrrm'],1
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@hyerrrm  그쵸? 전 실은 예쁘묜 일단 손이 가는 스타일입니다;;;😓💦,2019-07-02_12-21-08,by92_dessert,[],['@hyerrrm'],1
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@by92_dessert 색다르고 예뻐요💕예뻐서 검색 계속 하다가 우메슈 영상들 까지 찾아보고 왔어요! 🤓 어서 재료들을 들여야겠어요! 항상 친절한 설명과 영상들 정말 감사합니다👏🏻👏🏻👏🏻,2019-07-02_12-25-44,hyerrrm,[],['@by92_dessert'],0
2019-07-02 11:17:24,저도 특이한 설탕 한두가지씩 사오곤해요. 설탕 종류도 많아서 재미있어요.,2019-07-02_14-36-44,1809336732,clara_home_,[],[],-,-,-,[],[],1
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@hyerrrm  하하. 저도 구독  감사하지요🥰💕💕. 맛있게 드셔요~^^,2019-07-02_12-30-11,by92_dessert,[],['@hyerrrm'],1
2019-07-02 11:17:24,굳이 빙설탕을 고집할 필요는 없다 하셔서 패스하려고 했는데~ 고급진 맛을 위해 한 번 사보려고 스크랩합니다ㅋㅋ🤣,2019-07-02_12-08-41,1697678846,horizontalsong,[],[],@horizontalsong  아이쿠야~ 심히 책임감이 느껴지는 대목이옵니다~🤣🤣🤣ㅋㅋ,2019-07-02_12-20-28,by92_dessert,[],['@horizontalsong'],0
2019-07-02 11:17:24,기억하고 사와야겠어요,2019-07-02_12-55-47,1520027204,wanijoa77,[],[],@wanijoa77  몇 봉지 사면 좀 무거워지지만;; 사올만 하지요?~😽,2019-07-02_13-11-04,by92_dessert,[],['@wanijoa77'],0
2019-07-02 11:17:24,일본분들 인스타보면 저게 뭔가 궁금했는데! 저것이었군요~ 좀 더 일찍 알았다면 얼마전에 갔을때 사왔을텐테 아쉽네요! 항상 좋은 정보와 영상들 감사해요👏🏼👏🏼👏🏼,2019-07-02_13-20-35,502651415,e_eunye,[],[],@e_eunye  저도 감사합니다^^. 담엔 꼭 사오셔요😊. 일본 가정에선 수제과일식초를 많이 담그다보니 이 빙설탕이 동네 슈퍼마다 있답니다^^ 가격도 아주 저렴하고요😽,2019-07-02_13-50-27,by92_dessert,[],['@e_eunye'],0
2019-07-02 11:17:24,"오왕, 안그래도 앞피드 보고 설탕 모양이 예뻐서 궁금했는데 정보까지 올려주시궁❤️ 그러나 남편은 이미 일본에서 돌아와버렸고요... 저 설탕공수하러 (핑계) 일본 가야겠어요!!!👍🏻",2019-07-02_15-07-23,1283892765,i_am_ruyi,[],[],@i_am_ruyi  하하~ 설탕 공수든 모든 여행은 언제나 옳지요~^^. 남편분이 안사오셔서 다행인 걸로!😊,2019-07-02_15-45-33,by92_dessert,[],['@i_am_ruyi'],0
2019-07-02 11:17:24,어릴때 이거 사탕인줄 알고 하나씩 집어먹었는데 얼음설탕이란거군요 ㅎㅎ,2019-07-02_15-34-40,2011572100,hyun_aa_25,[],[],"@hyun_aa_25  사실 사탕은 사탕이죠^^이게 필요할 때가 있는데, 국산은 아직 안나와서 사오거나 직구해야 하는 번거로움이;;😽",2019-07-02_15-41-36,by92_dessert,[],['@hyun_aa_25'],1
2019-07-02 11:17:24,"오왕, 안그래도 앞피드 보고 설탕 모양이 예뻐서 궁금했는데 정보까지 올려주시궁❤️ 그러나 남편은 이미 일본에서 돌아와버렸고요... 저 설탕공수하러 (핑계) 일본 가야겠어요!!!👍🏻",2019-07-02_15-07-23,1283892765,i_am_ruyi,[],[],@i_am_ruyi  하하~ 설탕 공수든 모든 여행은 언제나 옳지요~^^. 남편분이 안사오셔서 다행인 걸로!😊,2019-07-02_15-45-33,by92_dessert,[],['@i_am_ruyi'],0
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@hyerrrm  그쵸? 전 실은 예쁘묜 일단 손이 가는 스타일입니다;;;😓💦,2019-07-02_12-21-08,by92_dessert,[],['@hyerrrm'],1
2019-07-02 11:17:24,어릴때 이거 사탕인줄 알고 하나씩 집어먹었는데 얼음설탕이란거군요 ㅎㅎ,2019-07-02_15-34-40,2011572100,hyun_aa_25,[],[],"@hyun_aa_25  사실 사탕은 사탕이죠^^이게 필요할 때가 있는데, 국산은 아직 안나와서 사오거나 직구해야 하는 번거로움이;;😽",2019-07-02_15-41-36,by92_dessert,[],['@hyun_aa_25'],1
2019-07-02 11:17:24,우와 예쁘기도 하구요😍,2019-07-02_11-57-23,1004003,hyerrrm,[],[],@by92_dessert 색다르고 예뻐요💕예뻐서 검색 계속 하다가 우메슈 영상들 까지 찾아보고 왔어요! 🤓 어서 재료들을 들여야겠어요! 항상 친절한 설명과 영상들 정말 감사합니다👏🏻👏🏻👏🏻,2019-07-02_12-25-44,hyerrrm,[],['@by92_dessert'],0
2019-07-03 00:57:35,헐 언니 결국 가는 구나ㅏ 잘 갔다와 ❤️,2019-07-03_02-04-43,1319495935,subin_114_,[],[],@subin_114_ 수비니 갔다 와서 예전 타로 보러갈 준비하셈😆❣️😆,2019-07-04_01-35-05,eunjin0713,[],['@subin_114_'],0
2019-07-03 00:57:35,헐 언니 결국 가는 구나ㅏ 잘 갔다와 ❤️,2019-07-03_02-04-43,1319495935,subin_114_,[],[],@subin_114_ 수비니 갔다 와서 예전 타로 보러갈 준비하셈😆❣️😆,2019-07-04_01-35-05,eunjin0713,[],['@subin_114_'],0
2019-07-03 00:57:35,헐 언니 결국 가는 구나ㅏ 잘 갔다와 ❤️,2019-07-03_02-04-43,1319495935,subin_114_,[],[],@eunjin0713 아라쏘 기다리고 있을게💕 조심히 갔다오셩!!😊,2019-07-04_02-12-30,subin_114_,[],['@eunjin0713'],1
2019-07-03 00:57:35,엄청빠르시네요?,2019-07-03_01-25-38,1093752851,yxxn_haejin,[],[],@yxxn_haejin 번개라고 불러주세여 ✌︎（＾ω＾） ✌︎,2019-07-03_01-27-13,eunjin0713,[],['@yxxn_haejin'],0
2019-07-03 00:57:35,잘가따와ㅏㅏ😆,2019-07-03_01-06-25,8732137672,loeybnim,[],[],@loeybnim 한달뒤에 봅시당 😆❣️,2019-07-03_01-27-44,eunjin0713,[],['@loeybnim'],0
2019-07-03 00:57:35,"대박ㄱ이야,,,,,,👍🏻온니야 잘 댕교왕🥰❤️",2019-07-03_04-35-37,639176048,jolly_cindy_19,[],[],@jolly_cindy_19 졸리신디 （╹◡╹）♡,2019-07-04_01-36-07,eunjin0713,[],['@jolly_cindy_19'],1
2019-07-03 00:57:35,멋진 도전하시네요! 부디 좋은 시간 보내고 오기를 바라요^^,2019-07-03_06-32-04,4318208157,camp_int,[],[],@camp_int 감사함당😆,2019-07-04_01-36-17,eunjin0713,[],['@camp_int'],0
2019-07-03 00:57:35,멋진 도전하시네요! 부디 좋은 시간 보내고 오기를 바라요^^,2019-07-03_06-32-04,4318208157,camp_int,[],[],@camp_int 감사함당😆,2019-07-04_01-36-17,eunjin0713,[],['@camp_int'],0
2019-07-03 00:57:35,"대박ㄱ이야,,,,,,👍🏻온니야 잘 댕교왕🥰❤️",2019-07-03_04-35-37,639176048,jolly_cindy_19,[],[],@jolly_cindy_19 졸리신디 （╹◡╹）♡,2019-07-04_01-36-07,eunjin0713,[],['@jolly_cindy_19'],1
2019-07-03 00:57:35,헐 두번째 진짜 예쁘다,2019-07-03_03-52-09,3709408619,maansso_1819,[],[],@maansso_1819 민지가 더...❣️,2019-07-04_01-35-31,eunjin0713,[],['@maansso_1819'],1
2019-07-03 00:57:35,은진 감성 독특해..☀️짜릿,2019-07-03_02-52-27,1415347106,minseo_413,[],[],@minseo_413 고것이 바로 은-갬,2019-07-04_01-35-16,eunjin0713,[],['@minseo_413'],1
2019-07-03 00:57:35,은진 감성 독특해..☀️짜릿,2019-07-03_02-52-27,1415347106,minseo_413,[],[],@minseo_413 고것이 바로 은-갬,2019-07-04_01-35-16,eunjin0713,[],['@minseo_413'],1
2019-07-03 00:57:35,헐 언니 결국 가는 구나ㅏ 잘 갔다와 ❤️,2019-07-03_02-04-43,1319495935,subin_114_,[],[],@eunjin0713 아라쏘 기다리고 있을게💕 조심히 갔다오셩!!😊,2019-07-04_02-12-30,subin_114_,[],['@eunjin0713'],1
2019-07-03 00:57:35,엄청빠르시네요?,2019-07-03_01-25-38,1093752851,yxxn_haejin,[],[],@yxxn_haejin 번개라고 불러주세여 ✌︎（＾ω＾） ✌︎,2019-07-03_01-27-13,eunjin0713,[],['@yxxn_haejin'],0
2019-07-03 00:57:35,잘가따와ㅏㅏ😆,2019-07-03_01-06-25,8732137672,loeybnim,[],[],@loeybnim 한달뒤에 봅시당 😆❣️,2019-07-03_01-27-44,eunjin0713,[],['@loeybnim'],0
2019-07-03 00:57:35,헐 두번째 진짜 예쁘다,2019-07-03_03-52-09,3709408619,maansso_1819,[],[],@maansso_1819 민지가 더...❣️,2019-07-04_01-35-31,eunjin0713,[],['@maansso_1819'],1
2019-07-03 01:24:19,지진날 때 구름도 영향이 있나보네요...옴마,2019-07-03_02-08-36,4718319375,msko0204,[],[],-,-,-,[],[],1
2019-07-03 01:24:19,지진날 때 구름도 영향이 있나보네요...옴마,2019-07-03_02-08-36,4718319375,msko0204,[],[],-,-,-,[],[],1
2019-07-03 03:58:24,Follow tớ để xem bánh tráng ngon ngon nhaa😍😍,2019-07-03_14-20-09,13066895675,banhtrangthienthan,[],[],-,-,-,[],[],0
2019-07-03 03:58:24,Follow tớ để xem bánh tráng ngon ngon nhaa😍😍,2019-07-03_14-20-09,13066895675,banhtrangthienthan,[],[],-,-,-,[],[],0
2019-07-03 04:19:51,팀장님 상담받고 계약 안하면 에이~~그건~반칙이죠~~~~~~~~~~~~~~~~걍~딱!! 10껀!! 퐛팅!!,2019-07-04_13-37-13,13861953862,gaeonyiddeul,[],[],@gaeonyiddeul ㅎㅎ 감사합니다. 잘 하고 오겠습니다~! ^^,2019-07-04_13-53-58,housing_manager,[],['@gaeonyiddeul'],0
2019-07-03 04:19:51,팀장님 상담받고 계약 안하면 에이~~그건~반칙이죠~~~~~~~~~~~~~~~~걍~딱!! 10껀!! 퐛팅!!,2019-07-04_13-37-13,13861953862,gaeonyiddeul,[],[],@gaeonyiddeul ㅎㅎ 감사합니다. 잘 하고 오겠습니다~! ^^,2019-07-04_13-53-58,housing_manager,[],['@gaeonyiddeul'],0
2019-07-03 07:45:08,여긴 또 어디야~??대전 지진희씨ㅋㅋㅋㅋㅋㅋ,2019-07-03_07-56-34,7085450147,choeunhye83,[],[],@choeunhye83 ㅋㅋ여기 동구요ㅋㅋ대전역 뒤인데ㅋ안그래도 언니얘기했어요ㅋㅋㅋ이안ㅋㅋ,2019-07-03_08-07-28,yumin0320,[],['@choeunhye83'],0
2019-07-03 07:45:08,너.. 계속아기띠 채울려는 속셈이지?ㅋㅋㅋ🤣🤣🤣,2019-07-03_07-59-36,507761756,kimkim6466,[],[],@kimkim6466 ㅋㅋ응ㅋㅋ당근주는중ㅋㅋㅋㅋ,2019-07-03_08-08-13,yumin0320,[],['@kimkim6466'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@yumin0320 비래키키 조만간 출동하자ㅜㅜ빈이는 급성후두염으로 이번주내내 유치원못가고 요양중ㅜ,2019-07-03_09-19-10,sujung850922,[],['@yumin0320'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@sujung850922 주변은 폐허야 ㅋㅋㅋ담에 비래키키가자ㅋㅋ,2019-07-03_09-11-23,yumin0320,[],['@sujung850922'],0
2019-07-03 07:45:08,너무 이쁘다  브런치 먹으러ㅜ다니고 싶다 ㅋ😍,2019-07-03_09-39-38,2312309920,yunmih0305,[],[],@yunmih0305 ㅠㅜ흑흑.아껴둔 월차를 꺼내봅니다,2019-07-03_10-16-20,yumin0320,[],['@yunmih0305'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@sujung850922 주변은 폐허야 ㅋㅋㅋ담에 비래키키가자ㅋㅋ,2019-07-03_09-11-23,yumin0320,[],['@sujung850922'],0
2019-07-03 07:45:08,넘달달하네~~|?😍,2019-07-03_07-54-37,2042293327,yoo1onelua,[],[],@yoo1onelua ㅋㅋㅋ앞으로 잘해줄라고ㅋㅋㅋㅋㅋ,2019-07-03_08-06-57,yumin0320,[],['@yoo1onelua'],0
2019-07-03 07:45:08,여긴 또 어디야~??대전 지진희씨ㅋㅋㅋㅋㅋㅋ,2019-07-03_07-56-34,7085450147,choeunhye83,[],[],@choeunhye83 ㅋㅋ여기 동구요ㅋㅋ대전역 뒤인데ㅋ안그래도 언니얘기했어요ㅋㅋㅋ이안ㅋㅋ,2019-07-03_08-07-28,yumin0320,[],['@choeunhye83'],0
2019-07-03 07:45:08,넘달달하네~~|?😍,2019-07-03_07-54-37,2042293327,yoo1onelua,[],[],@yoo1onelua ㅋㅋㅋ앞으로 잘해줄라고ㅋㅋㅋㅋㅋ,2019-07-03_08-06-57,yumin0320,[],['@yoo1onelua'],0
2019-07-03 07:45:08,누구용! ? ㅋㅋㅋ,2019-07-03_07-50-23,2276315219,sarah.cho_kkum,[],[],@sarah.cho_kkum ㅋㅋㅋㅋ대전 지진희씨요ㅋㅋㅋㅋㅋㅋ,2019-07-03_07-52-17,yumin0320,[],['@sarah.cho_kkum'],0
2019-07-03 07:45:08,대전지진희씨 나도 보고싶으다,2019-07-04_10-04-55,6256717329,_laurenkwon00_,[],[],@_laurenkwon00_ 안되겠어유 우리가 갈게유 !!!!,2019-07-05_14-49-07,ideodesign_ing,[],['@_laurenkwon00_'],0
2019-07-03 07:45:08,누구용! ? ㅋㅋㅋ,2019-07-03_07-50-23,2276315219,sarah.cho_kkum,[],[],@sarah.cho_kkum ㅋㅋㅋㅋ대전 지진희씨요ㅋㅋㅋㅋㅋㅋ,2019-07-03_07-52-17,yumin0320,[],['@sarah.cho_kkum'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@sujung850922 헐ㅠㅜ진짜??약을 진짜 얼마나 먹는거야ㅠㅜ걱정이네ㅠㅜ,2019-07-03_10-16-48,yumin0320,[],['@sujung850922'],0
2019-07-03 07:45:08,대전지진희씨 나도 보고싶으다,2019-07-04_10-04-55,6256717329,_laurenkwon00_,[],[],@_laurenkwon00_ 안되겠어유 우리가 갈게유 !!!!,2019-07-05_14-49-07,ideodesign_ing,[],['@_laurenkwon00_'],0
2019-07-03 07:45:08,너무 이쁘다  브런치 먹으러ㅜ다니고 싶다 ㅋ😍,2019-07-03_09-39-38,2312309920,yunmih0305,[],[],@yunmih0305 ㅠㅜ흑흑.아껴둔 월차를 꺼내봅니다,2019-07-03_10-16-20,yumin0320,[],['@yunmih0305'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@sujung850922 헐ㅠㅜ진짜??약을 진짜 얼마나 먹는거야ㅠㅜ걱정이네ㅠㅜ,2019-07-03_10-16-48,yumin0320,[],['@sujung850922'],0
2019-07-03 07:45:08,요기좋다😁네일 넘깜찍함❤️,2019-07-03_08-21-25,4345502986,sujung850922,[],[],@yumin0320 비래키키 조만간 출동하자ㅜㅜ빈이는 급성후두염으로 이번주내내 유치원못가고 요양중ㅜ,2019-07-03_09-19-10,sujung850922,[],['@yumin0320'],0
2019-07-03 07:45:08,너.. 계속아기띠 채울려는 속셈이지?ㅋㅋㅋ🤣🤣🤣,2019-07-03_07-59-36,507761756,kimkim6466,[],[],@kimkim6466 ㅋㅋ응ㅋㅋ당근주는중ㅋㅋㅋㅋ,2019-07-03_08-08-13,yumin0320,[],['@kimkim6466'],0
2019-07-03 15:27:26,Úi dùi cap giống ai,2019-07-03_16-16-12,4357988115,_ntuph.03___,[],[],-,-,-,[],[],0
2019-07-03 15:27:26,Úi dùi cap giống ai,2019-07-03_16-16-12,4357988115,_ntuph.03___,[],[],-,-,-,[],[],0
2019-07-04 02:30:29,졸귀ㅋㅋㅋ,2019-07-04_04-29-29,1327991264,make5ver,[],[],@make5ver 리얼ㅋㅋㅋ,2019-07-04_04-38-31,didtpwls52,[],['@make5ver'],0
2019-07-04 02:30:29,ㅋㅋㅋㅋㅋㅋㅋㅋ긔여워 ㅜㅠ,2019-07-04_07-55-02,3040231412,luciida_,[],[],@luciida_ 그칰ㅋㅋㅋㅋ,2019-07-04_07-59-05,didtpwls52,[],['@luciida_'],0
2019-07-04 02:30:29,ㅋㅋㅋㅋㅋㅋㅋㅋ긔여워 ㅜㅠ,2019-07-04_07-55-02,3040231412,luciida_,[],[],@luciida_ 그칰ㅋㅋㅋㅋ,2019-07-04_07-59-05,didtpwls52,[],['@luciida_'],0
2019-07-04 02:30:29,졸귀ㅋㅋㅋ,2019-07-04_04-29-29,1327991264,make5ver,[],[],@make5ver 리얼ㅋㅋㅋ,2019-07-04_04-38-31,didtpwls52,[],['@make5ver'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_mun.09___ đgi chọn caia ảnh béo,2019-07-04_03-39-09,_ntuph.03___,[],['@_mun.09___'],0
2019-07-04 03:37:19,🙆‍♀️,2019-07-04_03-38-16,6621808889,_dtuno.03____,[],[],@nguyet713 đừng like đừng like cho con ml này,2019-07-04_03-38-55,_mint.03___,[],['@nguyet713'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_04.mn__ lạc hết cả feed bố m,2019-07-04_03-38-42,_mint.03___,[],['@_04.mn__'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_04.mn__ m chọn đấy con đĩ ạ,2019-07-04_03-39-22,_mint.03___,[],['@_04.mn__'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_mun.09___ đgi chọn caia ảnh béo,2019-07-04_03-39-09,_ntuph.03___,[],['@_mun.09___'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_04.mn__ m chọn đấy con đĩ ạ,2019-07-04_03-39-22,_mint.03___,[],['@_04.mn__'],0
2019-07-04 03:37:19,Vl up ảnh t chi 😀,2019-07-04_03-38-20,4357988115,_ntuph.03___,[],[],@_04.mn__ lạc hết cả feed bố m,2019-07-04_03-38-42,_mint.03___,[],['@_04.mn__'],0
2019-07-04 03:37:19,🙆‍♀️,2019-07-04_03-38-16,6621808889,_dtuno.03____,[],[],@nguyet713 đừng like đừng like cho con ml này,2019-07-04_03-38-55,_mint.03___,[],['@nguyet713'],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@_mun.09___ trắng vậy mình cũng kbt,2019-07-04_13-24-07,_tap.03___,[],['@_mun.09___'],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@duyphuong_03 kbt,2019-07-04_13-23-22,_mint.03___,[],['@duyphuong_03'],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@duyphuong_03 đcmm,2019-07-04_13-24-16,_mint.03___,[],['@duyphuong_03'],0
2019-07-04 13:16:39,Follow tớ để xem bánh tráng ngon ngon nhaa,2019-07-05_03-08-29,13066895675,banhtrangthienthan,[],[],-,-,-,[],[],0
2019-07-04 13:16:39,Follow tớ để xem bánh tráng ngon ngon nhaa,2019-07-05_03-08-29,13066895675,banhtrangthienthan,[],[],-,-,-,[],[],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@_mun.09___ trắng vậy mình cũng kbt,2019-07-04_13-24-07,_tap.03___,[],['@_mun.09___'],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@duyphuong_03 kbt,2019-07-04_13-23-22,_mint.03___,[],['@duyphuong_03'],0
2019-07-04 13:16:39,Ai đây,2019-07-04_13-23-03,5919082370,_tap.03___,[],[],@duyphuong_03 đcmm,2019-07-04_13-24-16,_mint.03___,[],['@duyphuong_03'],0
2019-07-04 17:37:46,진짜 많이 놀라셨겠어요😰😱 괜찮으시다니 정말정말 다행이예요~그래도 진짜 무서우셨겠어요😭😭,2019-07-05_06-18-04,8011106327,marie_dollcollector,[],[],-,-,-,[],[],0
2019-07-04 17:37:46,헉 안그래도 아침에뉴스 봤었는데 😭괜찮다고 하시는 다행입니다,2019-07-05_06-15-06,8483707243,my_yodolf,[],[],-,-,-,[],[],0
2019-07-04 17:37:46,헉!!!! 바비님 놀라셨겠어요😭,2019-07-05_00-37-02,7326616114,ksun.jul16,[],[],-,-,-,[],[],0
2019-07-04 17:37:46,헐....조심해요😱😭,2019-07-05_00-15-30,1707568987,gkadudwl,[],[],-,-,-,[],[],0
2019-07-04 17:37:46,"흐미 그와중에 장식장😭 지진, 잊을만 하면 오네유 괘안으신거지유? 생각하기 싫은 공포...😨",2019-07-04_23-44-57,2275848542,mrs.buzzy,[],[],@mrs.buzzy 그니까요.. 진짜잊을만하면 오죠? 요번에거진3년만에 흔들린거같아유.. 집이흔들릴정도는 거의없었는디😂😂 흐미무서워유 (그와중 프사 리카 겁이뻐유),2019-07-04_23-49-00,by_barbie2,[],['@mrs.buzzy'],0
2019-07-04 17:37:46,아이고 괜찮으신거죠? 별일 없었다고 한마디먀.,2019-07-04_23-35-31,1587007932,psycat_1,[],[],"@psycat_1 네 괜찮아요 싸이캣님🙌🙌 10초흔들리는데, 그 10초가 100분같은😂😂(그러다 갑자기 쎄게 올때가 있거든요.. 그게진짜무섭🔥🔥🔥)",2019-07-04_23-48-21,by_barbie2,[],['@psycat_1'],0
